feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Faecalibacterium.prausnitzii	rec.TRT.combined	Placebo Bad	0.0575221006568715	0.599589158545507	202	202	0.923790829924643	0.999999439642189
Faecalitalea.sp..Marseille.P3755	Abx.group_joined	Vanco_Metro	-0.0105696341544807	0.109660356513216	202	202	0.923477289622957	0.999999439642189
Firmicutes.bacterium.CAG.129	rec.TRT.combined	Placebo Good	0.0264089529214572	0.163188740927089	202	202	0.871776389137866	0.999999439642189
Firmicutes.bacterium.CAG.129	rec.TRT.combined	Placebo Bad	0.0289097871395258	0.178200134154538	202	202	0.871459925266805	0.999999439642189
Firmicutes.bacterium.CAG.345	rec.TRT.combined	Placebo Bad	-0.0495865662475964	0.271921866863573	202	202	0.855731061662788	0.999999439642189
Firmicutes.bacterium.CAG.56	rec.TRT.combined	Placebo Good	0.0269840092916983	0.168220429255774	202	202	0.873378968329421	0.999999439642189
Firmicutes.bacterium.CAG.56	rec.TRT.combined	Placebo Bad	0.0195757494129379	0.183657009398719	202	202	0.915652164230466	0.999999439642189
Firmicutes.bacterium.CAG.65	rec.TRT.combined	Placebo Bad	0.00568319470621648	0.232677231909136	202	202	0.980538273622924	0.999999439642189
Flavonifractor.sp..HI30	Abx.group_joined	Vanco_Metro	-0.00140656976729815	0.207460265463302	202	202	0.994609818901395	0.999999439642189
Fusobacterium.mortiferum	rec.TRT.combined	Placebo Good	-0.0175037043571073	0.220901038508431	202	202	0.937103046794866	0.999999439642189
Fusobacterium.mortiferum	rec.TRT.combined	Placebo Bad	-0.011010848722325	0.240360939979101	202	202	0.963611306020977	0.999999439642189
Fusobacterium.periodonticum	rec.TRT.combined	VE303 Dosed Good	-0.0216778630939808	0.154325788165925	202	202	0.888610454545498	0.999999439642189
Fusobacterium.periodonticum	rec.TRT.combined	Placebo Bad	-0.00293826837813149	0.214323923908294	202	202	0.989091322410307	0.999999439642189
Gemmiger.formicilis	rec.TRT.combined	Placebo Bad	-0.0456329937095351	0.332201188722724	202	202	0.891074816058134	0.999999439642189
Haemophilus.parainfluenzae	Abx.group_joined	Vanco_Metro	0.0209995421497899	0.399632890248691	202	202	0.958237396082267	0.999999439642189
Holdemania.sp..Marseille.P2844	rec.TRT.combined	Placebo Bad	0.0300622395160792	0.215918678351364	202	202	0.889576871809593	0.999999439642189
Hungatella.effluvii	rec.TRT.combined	Placebo Bad	-0.115280136640143	1.04732259335851	202	202	0.912620043825961	0.999999439642189
Hungatella.hathewayi	rec.TRT.combined	Placebo Bad	0.06317910784026	0.839545274007289	202	202	0.940183099486451	0.999999439642189
Intestinibacter.sp..HF28	Abx.group_joined	Vanco_Metro	-0.0612578235347904	0.348813327190413	202	202	0.861081152239813	0.999999439642189
Intestinimonas.butyriciproducens	rec.TRT.combined	Placebo Bad	0.0181995543982447	0.174740545519169	202	202	0.917281049672863	0.999999439642189
Klebsiella.aerogenes	rec.TRT.combined	Placebo Good	-0.017625795850133	0.46745006606203	202	202	0.970024445775241	0.999999439642189
Klebsiella.aerogenes	rec.TRT.combined	Placebo Bad	-0.0286672904137959	0.508402339061222	202	202	0.955186885202633	0.999999439642189
Lachnospiraceae.bacterium.1_1_57FAA	rec.TRT.combined	Placebo Good	0.0279425057844828	0.225373489005021	202	202	0.901601870557994	0.999999439642189
Lachnospiraceae.bacterium.5_1_57FAA	rec.TRT.combined	Placebo Good	0.0460277262997396	0.363211257415594	202	202	0.899488650691113	0.999999439642189
Lachnospiraceae.bacterium.5_1_57FAA	rec.TRT.combined	Placebo Bad	0.0171966013371234	0.395639702713923	202	202	0.965442436817456	0.999999439642189
Lachnospiraceae.bacterium.6_1_63FAA	rec.TRT.combined	VE303 Dosed Good	0.0411457927534376	0.270672016797394	202	202	0.879538976558041	0.999999439642189
Lachnospiraceae.bacterium.7_1_58FAA	Abx.group_joined	Vanco_Metro	-0.0780303679286757	0.501604030544673	202	202	0.876820536866269	0.999999439642189
Lachnospiraceae.bacterium.AM25.17	rec.TRT.combined	Placebo Good	-0.0211586921605133	0.612172888600305	202	202	0.972521700610143	0.999999439642189
Lachnospiraceae.bacterium.CAG.25	rec.TRT.combined	Placebo Bad	0.0171258272325672	0.193156968196383	202	202	0.929440467266862	0.999999439642189
Lachnospiraceae.bacterium.OF09.6	rec.TRT.combined	VE303 Dosed Good	-0.00753738342482894	0.0533093188658682	202	202	0.887707383345252	0.999999439642189
Lachnospiraceae.bacterium.OF09.6	rec.TRT.combined	Placebo Bad	-0.00192565689656438	0.0746532940921616	202	202	0.979447358534512	0.999999439642189
Lachnospiraceae.bacterium.OF09.6	VE303	VE303	0.00262643678268367	0.0206678997395849	202	202	0.89900888505328	0.999999439642189
Lachnotalea.sp..AF33.28	rec.TRT.combined	Placebo Bad	-0.0485315730217023	0.476121477075542	202	202	0.919069200127052	0.999999439642189
Lactobacillus.acidophilus	Abx.group_joined	Vanco_Metro	0.00109950752026165	0.142235176358959	202	202	0.993853661996904	0.999999439642189
Lactobacillus.amylovorus	rec.TRT.combined	Placebo Good	-0.00359675007121972	0.133957139050111	202	202	0.978653549524109	0.999999439642189
Lactobacillus.amylovorus	rec.TRT.combined	Placebo Bad	-0.013478024234119	0.145719147784565	202	202	0.926562368782332	0.999999439642189
Lactobacillus.amylovorus	VE303	VE303	0.000649363821159666	0.00940192083691496	202	202	0.945045751192236	0.999999439642189
Lactobacillus.animalis	rec.TRT.combined	Placebo Good	-0.202705844352622	1.13625801129354	202	202	0.858868140821902	0.999999439642189
Lactobacillus.animalis	rec.TRT.combined	Placebo Bad	0.0731502959128174	1.2374607615536	202	202	0.953010723209695	0.999999439642189
Lactobacillus.casei	rec.TRT.combined	VE303 Dosed Good	0.0112368426821771	0.195970361927396	202	202	0.954426945346586	0.999999439642189
Lactobacillus.casei	rec.TRT.combined	Placebo Bad	0.00476934268964649	0.271959431966613	202	202	0.986052549218862	0.999999439642189
Lactobacillus.crispatus	rec.TRT.combined	Placebo Good	-0.0423176147222008	0.406541452312653	202	202	0.917363573810354	0.999999439642189
Lactobacillus.harbinensis	VE303	VE303	-4.42647581182552e-11	1.27008303094599e-06	202	202	0.999972193254021	0.999999439642189
Lactobacillus.oris	rec.TRT.combined	Placebo Good	0.0179684725691727	0.294026665743952	202	202	0.951418189329982	0.999999439642189
Lactobacillus.paragasseri	rec.TRT.combined	Placebo Good	-0.0340077267837769	0.61004057813606	202	202	0.955685664899305	0.999999439642189
Lactobacillus.perolens	rec.TRT.combined	Placebo Good	0.00467608756744852	0.383835821512324	202	202	0.990313675409321	0.999999439642189
Lactobacillus.perolens	rec.TRT.combined	Placebo Bad	0.0135334914731972	0.417375500170364	202	202	0.974222632939084	0.999999439642189
Lactobacillus.ruminis	rec.TRT.combined	Placebo Good	-0.0348844241335398	0.246373833452204	202	202	0.887731978434575	0.999999439642189
Lactobacillus.ruminis	rec.TRT.combined	Placebo Bad	-0.0300771849627363	0.26859837502463	202	202	0.911098366060565	0.999999439642189
Lactobacillus.salivarius	Abx.group_joined	Vanco_Metro	0.137591968219125	0.779419706459773	202	202	0.86039335925977	0.999999439642189
Lactobacillus.vaginalis	rec.TRT.combined	Placebo Good	-0.0381001392056985	0.375395656117655	202	202	0.919419192337526	0.999999439642189
Megasphaera.massiliensis	Abx.group_joined	Vanco_Metro	0.0155422109046379	0.445249155723697	202	202	0.972251945849264	0.999999439642189
Megasphaera.massiliensis	VE303	VE303	-0.00503375801642488	0.0389408456320729	202	202	0.897352918807485	0.999999439642189
Megasphaera.sp..UBA1696	rec.TRT.combined	Placebo Bad	0.0114894511626734	0.307382533907223	202	202	0.970287630162266	0.999999439642189
Megasphaera.sp..UBA1696	VE303	VE303	0.00122420920462185	0.0223332383581934	202	202	0.956372508577761	0.999999439642189
Merdimonas.sp..HK63	rec.TRT.combined	Placebo Good	-0.0139228723704591	0.125856290762584	202	202	0.912162142736622	0.999999439642189
Merdimonas.sp..HK63	rec.TRT.combined	Placebo Bad	-0.0171826331983158	0.137303904683059	202	202	0.900690022594067	0.999999439642189
Merdimonas.sp..HK63	VE303	VE303	0.0031691869104357	0.0294883729357899	202	202	0.914549241642651	0.999999439642189
Mesosutterella.multiformis	rec.TRT.combined	VE303 Dosed Good	0.015735967615446	0.322210008952445	202	202	0.96118169079519	0.999999439642189
Mesosutterella.multiformis	rec.TRT.combined	Placebo Good	0.00369186433519786	0.40906993993261	202	202	0.99282376063827	0.999999439642189
Mesosutterella.multiformis	VE303	VE303	-0.000217639592474862	0.0201951000025821	202	202	0.991418532111647	0.999999439642189
Metakosakonia.massiliensis	rec.TRT.combined	Placebo Good	0.00676105064876742	0.307369254088416	202	202	0.982511708457316	0.999999439642189
Metakosakonia.massiliensis	rec.TRT.combined	Placebo Bad	0.0140626010041882	0.334228478713818	202	202	0.966555748746615	0.999999439642189
Morganella.morganii	Abx.group_joined	Vanco_Metro	-0.0877702514698323	0.639330112425686	202	202	0.891218565512581	0.999999439642189
Morganella.morganii	rec.TRT.combined	Placebo Bad	-0.185237737723333	1.00565760595549	202	202	0.854350460350123	0.999999439642189
Negativibacillus.massiliensis	rec.TRT.combined	Placebo Good	0.00479317464715286	0.256904680820715	202	202	0.985157928857125	0.999999439642189
Negativibacillus.massiliensis	rec.TRT.combined	Placebo Bad	0.0137398162715021	0.280505530629328	202	202	0.961047183447734	0.999999439642189
Odoribacter.splanchnicus	rec.TRT.combined	Placebo Bad	6.7308604134697e-05	0.484104370963003	202	202	0.999889427574938	0.999999439642189
Parabacteroides.distasonis	rec.TRT.combined	Placebo Bad	-0.0439074366073869	1.36342101970765	202	202	0.974398120462887	0.999999439642189
Parabacteroides.sp..VE800.10	Abx.group_joined	Vanco_Metro	-0.0188140081397455	0.166078716375339	202	202	0.910110000584273	0.999999439642189
Parabacteroides.sp..VE800.10	rec.TRT.combined	VE303 Dosed Good	0.0301348057345822	0.190828077854829	202	202	0.874897914606799	0.999999439642189
Parabacteroides.sp..VE800.10	rec.TRT.combined	Placebo Bad	0.0102616641455693	0.263701584250024	202	202	0.969048958372069	0.999999439642189
Parasutterella.excrementihominis	VE303	VE303	-0.00331354985824878	0.110967177094356	202	202	0.976223670321562	0.999999439642189
Parasutterella.excrementihominis.CAG.233	rec.TRT.combined	Placebo Bad	0.0563939983135992	0.838981279484593	202	202	0.946589532058006	0.999999439642189
Pediococcus.acidilactici	rec.TRT.combined	Placebo Good	-0.141480288115353	0.967014523912473	202	202	0.88407207574268	0.999999439642189
Phascolarctobacterium.faecium	rec.TRT.combined	VE303 Dosed Good	-0.09122427005496	0.648439116571645	202	202	0.888496004836857	0.999999439642189
Phascolarctobacterium.faecium	rec.TRT.combined	Placebo Good	-0.00963961827828926	0.822228604374334	202	202	0.990677130554956	0.999999439642189
Phascolarctobacterium.sp..VE800.04	rec.TRT.combined	Placebo Bad	-0.0483882836797079	0.832473282072339	202	202	0.953801382674322	0.999999439642189
Phascolarctobacterium.sp..VE800.04	VE303	VE303	-0.015314490694851	0.0937639198443823	202	202	0.870506459034361	0.999999439642189
Phascolarctobacterium.succinatutens	rec.TRT.combined	Placebo Good	-0.0233823224730828	0.404877420074119	202	202	0.954105537708094	0.999999439642189
Phascolarctobacterium.succinatutens	rec.TRT.combined	Placebo Bad	-0.0316575163303506	0.44028516721298	202	202	0.942877808632171	0.999999439642189
Prevotella.copri.CAG.164	Abx.group_joined	Vanco_Metro	0.0519921067368814	0.379781399280232	202	202	0.891479697824879	0.999999439642189
Prevotella.copri.CAG.164	rec.TRT.combined	Placebo Bad	0.0429079124237337	0.596910958283019	202	202	0.942866195167623	0.999999439642189
Prevotella.oralis	rec.TRT.combined	Placebo Good	0.0242789971591336	0.480236249894167	202	202	0.959805604485418	0.999999439642189
Prevotella.oralis	rec.TRT.combined	Placebo Bad	-0.00573500404559083	0.523210659413392	202	202	0.991281669817626	0.999999439642189
Prevotella.sp..CAG.1185	rec.TRT.combined	Placebo Good	-0.0418078131022184	0.209366713395938	202	202	0.842198141906792	0.999999439642189
Prevotella.sp..CAG.604	rec.TRT.combined	VE303 Dosed Good	-0.0137200472235675	0.0970371720645362	202	202	0.887707383347623	0.999999439642189
Prevotella.sp..CAG.604	rec.TRT.combined	Placebo Bad	-0.00350520891225397	0.135888897065681	202	202	0.97944735853609	0.999999439642189
Prevotella.sp..CAG.604	VE303	VE303	0.00478081512613408	0.0376210873804047	202	202	0.899008885053299	0.999999439642189
Prevotella.stercorea	rec.TRT.combined	VE303 Dosed Good	-0.0148880714544998	0.105298205458063	202	202	0.887707383347794	0.999999439642189
Prevotella.stercorea	rec.TRT.combined	Placebo Bad	-0.00380361670029166	0.147457481481172	202	202	0.979447358536213	0.999999439642189
Prevotella.stercorea	VE303	VE303	0.00518781867503178	0.0408238709378607	202	202	0.899008885053305	0.999999439642189
Proteobacteria.bacterium.CAG.139	rec.TRT.combined	VE303 Dosed Good	-0.0533440113993297	0.463801157768723	202	202	0.908737166741664	0.999999439642189
Proteus.hauseri	rec.TRT.combined	VE303 Dosed Good	0.00734759503793843	0.204240558230014	202	202	0.971395005367315	0.999999439642189
Proteus.hauseri	rec.TRT.combined	Placebo Bad	0.00525844932811369	0.281866189348968	202	202	0.985163858938201	0.999999439642189
Proteus.hauseri	VE303	VE303	-0.000746463833528478	0.0272043570744223	202	202	0.978150712418103	0.999999439642189
Proteus.mirabilis	rec.TRT.combined	Placebo Bad	0.0595247229312776	1.08102094024173	202	202	0.956236643178132	0.999999439642189
Provencibacterium.massiliense	Abx.group_joined	Vanco_Metro	-0.0127129018086229	0.196082292304318	202	202	0.94854821424646	0.999999439642189
Provencibacterium.massiliense	rec.TRT.combined	Placebo Bad	0.0170280522639686	0.327106618536245	202	202	0.958628746363941	0.999999439642189
Pseudoflavonifractor.sp..An184	rec.TRT.combined	Placebo Bad	0.0676660776915426	0.479099992070972	202	202	0.888019700659463	0.999999439642189
Pseudomonas.aeruginosa	rec.TRT.combined	VE303 Dosed Good	0.0133530485435103	0.101939454195918	202	202	0.896129986983485	0.999999439642189
Pseudomonas.aeruginosa	rec.TRT.combined	Placebo Bad	-0.000870744897533639	0.140701066339856	202	202	0.995078501441575	0.999999439642189
Pyramidobacter.piscolens	VE303	VE303	-1.00425298102694e-13	7.9399516513133e-08	202	202	0.999999077085868	0.999999439642189
Robinsoniella.peoriensis	rec.TRT.combined	VE303 Dosed Good	0.0291567305577651	0.295460623164541	202	202	0.921618221079655	0.999999439642189
Roseburia.hominis	Abx.group_joined	Vanco_Metro	-0.0390397421605832	0.289974264192296	202	202	0.893278998681842	0.999999439642189
Roseburia.intestinalis	rec.TRT.combined	Placebo Bad	0.103959944448704	0.808074313306199	202	202	0.897945749015302	0.999999439642189
Roseburia.intestinalis.CAG.13	rec.TRT.combined	Placebo Bad	-0.0172815880450523	0.620951354784127	202	202	0.977860342922849	0.999999439642189
Roseburia.inulinivorans	rec.TRT.combined	Placebo Bad	0.0241932130244269	0.422331928750503	202	202	0.954447630980288	0.999999439642189
Roseburia.inulinivorans.CAG.15	rec.TRT.combined	Placebo Bad	-0.0121885086547162	0.377503826124023	202	202	0.97431733471879	0.999999439642189
Rothia.mucilaginosa	rec.TRT.combined	Placebo Bad	-0.113330760479339	0.576201260808067	202	202	0.844626673219529	0.999999439642189
Ruminococcus.lactaris	rec.TRT.combined	Placebo Good	-0.0135922642686519	0.0806814637946211	202	202	0.866566339085262	0.999999439642189
Ruminococcus.lactaris	rec.TRT.combined	Placebo Bad	-0.0126281924211895	0.0881036809226515	202	202	0.886323752918042	0.999999439642189
Ruminococcus.sp..AF31.8BH	VE303	VE303	-0.00579563761660463	0.0664479178671516	202	202	0.930585085162744	0.999999439642189
Ruminococcus.sp..UNK.MGS.30	rec.TRT.combined	VE303 Dosed Good	-0.0116204102512966	0.327310505354579	202	202	0.971767480168965	0.999999439642189
Ruthenibacterium.sp..VE800.03	Abx.group_joined	Vanco_Metro	0.0697608533032003	0.354849576168326	202	202	0.844693188153741	0.999999439642189
Shigella.boydii	VE303	VE303	-0.00969990566842102	0.0860411894034276	202	202	0.910383005738431	0.999999439642189
Shigella.dysenteriae	Abx.group_joined	Vanco_Metro	0.0775043377736803	0.382045478481756	202	202	0.839823134840908	0.999999439642189
Shigella.sp..SF.2015	rec.TRT.combined	Placebo Bad	0.100812945920946	0.653486206283418	202	202	0.877769333448142	0.999999439642189
Streptococcus.equinus	rec.TRT.combined	Placebo Bad	0.0468128827091745	0.318983253062723	202	202	0.883734758046977	0.999999439642189
Streptococcus.infantis	rec.TRT.combined	Placebo Good	0.0514873401800845	0.703496614993489	202	202	0.941829674469657	0.999999439642189
Streptococcus.parasanguinis	Abx.group_joined	Vanco_Metro	-0.141080410953294	0.689331669890259	202	202	0.838433114594988	0.999999439642189
Streptococcus.parasanguinis	rec.TRT.combined	Placebo Bad	-0.207401759321563	1.0787821794436	202	202	0.848043215777662	0.999999439642189
Streptococcus.pasteurianus	rec.TRT.combined	Placebo Bad	0.0481575264542203	0.290044851890065	202	202	0.868595225868525	0.999999439642189
Streptococcus.salivarius.CAG.79	rec.TRT.combined	VE303 Dosed Good	0.00729535035673336	0.142245816512267	202	202	0.959248894438316	0.999999439642189
Streptococcus.salivarius.CAG.79	rec.TRT.combined	Placebo Bad	0.0301439143431103	0.199159144889421	202	202	0.880104585350383	0.999999439642189
Streptococcus.thermophilus.CAG.236	Abx.group_joined	Vanco_Metro	-0.000364585189429603	0.213902742104144	202	202	0.998645126897019	0.999999439642189
Streptococcus.thermophilus.CAG.236	rec.TRT.combined	Placebo Good	0.000807854119146633	0.326112155055354	202	202	0.998029193938089	0.999999439642189
Streptococcus.vestibularis	rec.TRT.combined	Placebo Bad	-0.0679021449600538	0.61420478969964	202	202	0.912264594578795	0.999999439642189
Sutterella.sp..AM11.39	rec.TRT.combined	Placebo Good	0.0539817114911015	0.30775304236167	202	202	0.861230197171288	0.999999439642189
Sutterella.sp..AM11.39	rec.TRT.combined	Placebo Bad	0.0438171173318467	0.335120010870968	202	202	0.89631872488157	0.999999439642189
Sutterella.sp..CAG.521	rec.TRT.combined	Placebo Good	-0.00205487254500751	0.346049283614619	202	202	0.995278398143179	0.999999439642189
Sutterella.sp..CAG.521	rec.TRT.combined	Placebo Bad	0.0058173550391802	0.376324530957296	202	202	0.98770888909211	0.999999439642189
